canonical_entity_id,delta_entity_hit_count,delta_entity_hit_share,delta_mention_count,delta_mention_share,effective_mention_count,effective_mention_share,entity_hit_count,entity_hit_share,entity_name,entity_type,evidence_references,mention_count,mention_share,resolved_mention_count,resolved_mention_share
brand.cetaphil,-22,-0.0112,-22,-0.0112,234.0,0.117,234,0.0659,Cetaphil,brand,"['tt_p_fc_0001', 'tt_c_fc_0001_02', 'tt_c_fc_0001_03', 'tt_c_fc_0001_06', 'tt_c_fc_0001_09']",234,0.117,234,0.1279
brand.cerave,37,0.022,37,0.022,233.0,0.1165,233,0.0656,CeraVe,brand,"['tt_p_fc_0003', 'tt_c_fc_0003_02', 'tt_c_fc_0003_06', 'tt_c_fc_0003_07', 'tt_c_fc_0003_08']",233,0.1165,233,0.1274
brand.hada_labo,30,0.0181,30,0.0181,218.0,0.109,218,0.0614,Hada Labo,brand,"['tt_c_fc_0004_12', 'tt_c_fc_0008_01', 'tt_c_fc_0008_11', 'tt_c_fc_0008_12', 'tt_r_fc_0009_05']",218,0.109,218,0.1192
brand.simple,27,0.0161,27,0.0161,185.0,0.0925,185,0.0521,Simple,brand,"['tt_r_fc_0001_05', 'tt_c_fc_0008_08', 'tt_r_fc_0008_06', 'tt_c_fc_0010_07', 'tt_c_fc_0018_10']",185,0.0925,185,0.1011
product.hada_labo_acne_care_calming_cleanser,19,0.0114,19,0.0114,143.0,0.0715,143,0.0402,Hada Labo Acne Care Calming Cleanser,product,"['tt_c_fc_0004_12', 'tt_c_fc_0005_05', 'tt_r_fc_0009_05', 'tt_c_fc_0012_03', 'tt_c_fc_0013_02']",143,0.0715,143,0.0782
product.cetaphil_oily_skin_cleanser,-14,-0.0072,-14,-0.0072,138.0,0.069,138,0.0388,Cetaphil Oily Skin Cleanser,product,"['tt_p_fc_0001', 'tt_c_fc_0001_02', 'tt_c_fc_0001_03', 'tt_c_fc_0001_06', 'tt_c_fc_0001_09']",138,0.069,138,0.0755
product.cetaphil_gentle_skin_cleanser,-3,-0.001,-3,-0.001,135.0,0.0675,135,0.038,Cetaphil Gentle Skin Cleanser,product,"['tt_c_fc_0006_03', 'tt_p_fc_0009', 'tt_c_fc_0009_02', 'tt_c_fc_0009_04', 'tt_c_fc_0009_05']",135,0.0675,135,0.0738
product.cocoon_winter_melon_cleanser,-25,-0.0134,-25,-0.0134,135.0,0.0675,135,0.038,Cocoon Winter Melon Cleanser,product,"['tt_r_fc_0002_04', 'tt_r_fc_0003_06', 'tt_p_fc_0005', 'tt_c_fc_0005_02', 'tt_c_fc_0005_03']",135,0.0675,135,0.0738
brand.bioderma,-62,-0.0342,-62,-0.0342,130.0,0.065,130,0.0366,Bioderma,brand,"['tt_c_fc_0002_07', 'tt_c_fc_0004_02', 'tt_c_fc_0004_04', 'tt_c_fc_0004_12', 'tt_c_fc_0004_13']",130,0.065,130,0.0711
product.senka_perfect_whip,-34,-0.0184,-34,-0.0184,130.0,0.065,130,0.0366,Senka Perfect Whip,product,"['tt_r_fc_0001_02', 'tt_c_fc_0002_06', 'tt_c_fc_0002_08', 'tt_c_fc_0002_11', 'tt_r_fc_0002_03']",130,0.065,130,0.0711
